,ATTRIBUTE 1,ATTRIBUTE 2,ATTRIBUTE 3,ATTRIBUTE 4,ATTRIBUTE 5,ATTRIBUTE 6,ATTRIBUTE 7,ATTRIBUTE 8,ATTRIBUTE 9,ATTRIBUTE 10,ATTRIBUTE 11,ATTRIBUTE 12,Average
0,0.7994152046783626,0.7614035087719299,0.7970760233918129,0.8312865497076023,0.8339181286549707,0.2084795321637427,0.08742690058479534,0.10321637426900586,0.8654970760233915,0.7505847953216374,0.954970760233918,0.8912280701754384,0.657041910331384
1,0.5125000000000001,0.5375000000000001,0.4708333333333333,0.6875,0.7833333333333333,0.2,0.11666666666666667,0.1125,0.7625,0.6041666666666666,0.9875,0.8,0.5479166666666667
2,0.4708333333333333,0.586111111111111,0.6416666666666666,0.6527777777777778,0.7458333333333333,0.24027777777777776,0.11527777777777778,0.11666666666666667,0.8166666666666665,0.5638888888888889,0.9361111111111111,0.7916666666666666,0.5564814814814815
3,0.8225146198830411,0.7728070175438595,0.8011695906432749,0.8201754385964913,0.8543859649122808,0.2087719298245614,0.08742690058479534,0.10321637426900587,0.8704678362573098,0.746198830409357,0.9681286549707601,0.8701754385964913,0.660453216374269
4,0.525,0.5708333333333333,0.525,0.6458333333333333,0.7333333333333333,0.2,0.11666666666666667,0.1125,0.675,0.5916666666666667,0.9875,0.7625,0.5371527777777778
5,0.46805555555555556,0.5833333333333334,0.5777777777777777,0.6416666666666666,0.6916666666666667,0.24027777777777776,0.11527777777777778,0.11666666666666667,0.8444444444444443,0.6388888888888888,0.9361111111111111,0.7652777777777778,0.5516203703703703
