,ATTRIBUTE 1,ATTRIBUTE 2,ATTRIBUTE 3,ATTRIBUTE 4,ATTRIBUTE 5,ATTRIBUTE 6,ATTRIBUTE 7,ATTRIBUTE 8,ATTRIBUTE 9,ATTRIBUTE 10,ATTRIBUTE 11,ATTRIBUTE 12,Average
0,0.11082175925925926,0.15653935185185186,0.08072916666666667,0.06452546296296297,0.1394675925925926,0.7881944444444445,0.8616898148148149,0.8735532407407408,0.609375,0.42390046296296297,0.6009837962962963,0.4953703703703704,0.433762538580247
1,0.11597222222222221,0.1798611111111111,0.09930555555555555,0.08333333333333333,0.11875000000000001,0.8319444444444445,0.8604166666666666,0.8381944444444445,0.5618055555555556,0.4236111111111111,0.4875,0.5097222222222223,0.42586805555555546
2,0.08333333333333333,0.11458333333333333,0.20833333333333334,0.11458333333333333,0.09375,0.7291666666666666,0.9166666666666666,0.9166666666666666,0.6458333333333334,0.23958333333333334,0.6666666666666666,0.4791666666666667,0.43402777777777785
3,0.5099957912457913,0.14909511784511784,0.10469276094276095,0.1334175084175084,0.16642115600448934,0.8534301346801346,0.8812079124579124,0.8835227272727273,0.8351571268237934,0.4712752525252525,0.5996773288439955,0.5044893378226712,0.5076985129068462
4,0.5486111111111112,0.15625,0.08680555555555555,0.13541666666666666,0.1388888888888889,0.8454861111111112,0.8836805555555556,0.9027777777777778,0.8402777777777778,0.4427083333333333,0.5520833333333334,0.5354662698412699,0.505704365079365
5,0.5260416666666666,0.1388888888888889,0.13194444444444445,0.14583333333333334,0.14583333333333334,0.828125,0.8819444444444444,0.9184027777777778,0.84375,0.4097222222222222,0.5989583333333334,0.4930555555555556,0.5052083333333334
