,ATTRIBUTE 1,ATTRIBUTE 2,ATTRIBUTE 3,ATTRIBUTE 4,ATTRIBUTE 5,ATTRIBUTE 6,ATTRIBUTE 7,ATTRIBUTE 8,ATTRIBUTE 9,ATTRIBUTE 10,ATTRIBUTE 11,ATTRIBUTE 12,Average
0,0.5734375,0.5484375,0.5802083333333333,0.6776041666666668,0.7354166666666665,0.8427083333333332,0.8973958333333335,0.890625,0.759375,0.6151041666666667,0.9166666666666666,0.6583333333333333,0.724609375
1,0.5074404761904762,0.5327380952380952,0.5952380952380952,0.5267857142857143,0.6726190476190477,0.7663690476190477,0.8660714285714286,0.8809523809523809,0.7038690476190477,0.5238095238095237,0.7886904761904763,0.6577380952380953,0.6685267857142857
2,0.39583333333333337,0.39583333333333337,0.46875,0.5104166666666667,0.71875,0.78125,0.9479166666666667,0.9166666666666667,0.6875,0.46875,0.90625,0.5520833333333334,0.6458333333333334
3,0.5661458333333333,0.5338541666666666,0.5765624999999999,0.6776041666666667,0.7390625,0.8427083333333333,0.9010416666666667,0.8833333333333334,0.7520833333333333,0.6114583333333331,0.9166666666666669,0.6546874999999999,0.721267361111111
4,0.5074404761904762,0.5327380952380952,0.5952380952380952,0.5267857142857143,0.6726190476190477,0.7663690476190477,0.8660714285714286,0.8809523809523809,0.7038690476190477,0.5238095238095237,0.7886904761904763,0.6577380952380953,0.6685267857142857
5,0.39583333333333337,0.39583333333333337,0.46875,0.5104166666666667,0.71875,0.78125,0.9479166666666667,0.9166666666666667,0.6875,0.46875,0.90625,0.5520833333333334,0.6458333333333334
